city,x,y
1,1,1
2,2,2
3,4,5
4,2,3
5,1,3
6,3,8
7,4,14
8,20,10
9,4,19
10,8,3
11,1,32
12,31,37
13,2,1
14,9,3
15,9,38
16,10,18
17,13,17
18,15,16
19,8,40
20,22,40
21,21,11
22,13,31
23,19,9
24,19,8
25,10,10
26,3,1
27,3,2
28,4,1
29,2,4
30,23,2
31,17,7
32,8,18
33,17,1
34,10,21
35,10,22
36,11,22
37,11,17
38,34,12
39,39,11
40,40,1
41,1,32
42,31,37
43,2,1
44,9,3
45,9,38
46,10,18
47,13,17
48,15,16
49,8,40
50,22,40
51,21,11
52,13,31
53,19,9
54,19,8
55,10,10
56,3,1
57,3,2
58,4,1
59,2,4
60,23,2
61, 25, 25
62, 31, 23
63, 23, 24
65, 15, 34
64, 122, 20
66, 421, 241
67, 124, 21
68, 55, 14
69, 12, 242
70,23,2
71, 25, 69
72, 31, 233
73, 23, 241
74,91,233
75, 15, 342
76, 421, 241
77, 124, 210
78, 55, 140
79, 12, 242
80,23,2
81, 125, 151
82, 131, 132
83, 123, 124
84,215,221
85, 115, 134
86, 421, 1241
87, 124, 121
88, 155, 114
89, 112, 1242
